time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1748733057.7836077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500
1748733057.881673,0.11,0.04,-0.02,-0.00545415391248228,0.002181661564992912,-0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500
1748733058.001508,0.11,0.04,-0.02,-0.00545415391248228,0.002181661564992912,-0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.1011608,0.13,0.01,0.04,0.0,-0.002181661564992912,-0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.2027752,0.13,0.0,0.04,0.0,0.001090830782496456,-0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.298158,0.13,0.0,0.04,0.0,0.001090830782496456,-0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.3898015,0.11,-0.04,0.03,0.002181661564992912,-0.003272492347489368,-0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.4846208,0.12,0.02,0.0,0.003272492347489368,-0.003272492347489368,0.0,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.585758,0.12,0.02,0.0,0.003272492347489368,-0.003272492347489368,0.0,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.6877663,0.13,0.07,0.0,-0.002181661564992912,-0.006544984694978736,0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.7714314,0.13,0.07,0.0,-0.002181661564992912,-0.006544984694978736,0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.876698,0.13,-0.04,0.07,-0.001090830782496456,-0.00545415391248228,0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733058.9671876,0.11,-0.01,0.04,0.001090830782496456,-0.003272492347489368,0.0,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.0599365,0.11,-0.01,0.04,0.001090830782496456,-0.003272492347489368,0.0,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.1554997,0.11,0.0,0.03,0.0,0.004363323129985824,0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.258843,0.11,0.0,0.03,0.0,0.004363323129985824,0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.3662527,0.12,0.05,0.03,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.4720953,0.12,0.01,0.02,0.0,-0.003272492347489368,-0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.5711021,0.12,0.01,0.02,0.0,-0.003272492347489368,-0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.6771135,0.13,-0.03,0.05,0.002181661564992912,-0.003272492347489368,0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.7706554,0.13,-0.06,0.03,0.001090830782496456,0.0,0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.8706653,0.13,-0.06,0.03,0.001090830782496456,0.0,0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733059.9745576,0.13,0.03,0.01,-0.001090830782496456,0.00545415391248228,0.0,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.0720758,0.13,0.03,0.01,-0.001090830782496456,0.00545415391248228,0.0,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.1712067,0.13,0.08,0.04,0.0,-0.003272492347489368,0.0,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.2714074,0.13,-0.04,0.01,0.002181661564992912,0.001090830782496456,-0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.3745074,0.13,-0.04,0.01,0.002181661564992912,0.001090830782496456,-0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.4719718,0.12,-0.03,0.04,0.001090830782496456,-0.003272492347489368,0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.5555553,0.12,-0.03,0.04,0.001090830782496456,-0.003272492347489368,0.001090830782496456,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.6572297,0.12,-0.02,0.03,0.0,-0.001090830782496456,0.002181661564992912,0.006286815383431682,0.5752306924898968,0.6734261371206013,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.7543561,-0.98,0.28,-0.66,-0.006544984694978736,0.002181661564992912,0.016362461737446838,0.006372388396909305,0.5753756321873755,0.6736248930830746,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.8560352,-0.98,0.28,-0.66,-0.006544984694978736,0.002181661564992912,0.016362461737446838,0.006372388396909305,0.5753756321873755,0.6736248930830746,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733060.9557111,-0.11,-0.02,0.11,-0.007635815477475192,-0.008726646259971648,-0.002181661564992912,0.006606908677121609,0.5747631811737077,0.6737589759656412,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.0386755,-0.11,-0.02,0.11,-0.007635815477475192,-0.008726646259971648,-0.002181661564992912,0.006606908677121609,0.5747631811737077,0.6737589759656412,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.1385212,0.5700000000000001,0.16,-0.76,0.002181661564992912,0.014180800172453928,-0.00545415391248228,0.006487112877234177,0.5742554341718211,0.673547484791295,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.2383819,0.76,0.17,0.45,0.00545415391248228,0.007635815477475192,-0.007635815477475192,0.006732139077051229,0.574552271234604,0.6734970057723094,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.3377962,0.76,0.17,0.45,0.00545415391248228,0.007635815477475192,-0.007635815477475192,0.006732139077051229,0.574552271234604,0.6734970057723094,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.438487,0.19,-0.26,0.34,0.01090830782496456,0.002181661564992912,-0.002181661564992912,0.00691250603695636,0.5736899179471007,0.6737144917064771,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.5216866,0.19,-0.26,0.34,0.01090830782496456,0.002181661564992912,-0.002181661564992912,0.00691250603695636,0.5736899179471007,0.6737144917064771,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.6231241,-0.3,-0.9400000000000001,-0.26,0.00545415391248228,-0.006544984694978736,-0.02181661564992912,0.007247132788522499,0.5734594640945511,0.6738033738059026,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.7214804,-0.06,-0.06,-0.27,-0.002181661564992912,-0.002181661564992912,-0.003272492347489368,0.0071677993151933765,0.5734795623567952,0.6738971989835723,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.8056068,-0.06,-0.06,-0.27,-0.002181661564992912,-0.002181661564992912,-0.003272492347489368,0.0071677993151933765,0.5734795623567952,0.6738971989835723,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733061.905691,-0.3,0.8200000000000001,-0.55,-0.00545415391248228,0.01090830782496456,0.00545415391248228,0.0070767719719171274,0.5734922813389249,0.6736127713866179,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.006837,0.05,-0.09,-0.08,0.0,-0.002181661564992912,0.001090830782496456,0.0071870298871856185,0.5730446253889565,0.6735945256630187,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.1060648,0.05,-0.09,-0.08,0.0,-0.002181661564992912,0.001090830782496456,0.0071870298871856185,0.5730446253889565,0.6735945256630187,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.2053728,-0.1,0.37,-0.41000000000000003,-0.003272492347489368,0.008726646259971648,0.011999138607461015,0.0070810054641179815,0.5728204026150325,0.6735538043871723,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.2879133,-0.1,0.37,-0.41000000000000003,-0.003272492347489368,0.008726646259971648,0.011999138607461015,0.0070810054641179815,0.5728204026150325,0.6735538043871723,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.3888538,0.01,0.0,-0.38,-0.013089969389957472,0.02399827721492203,0.016362461737446838,0.0069864637587805575,0.5726036407245826,0.6738912711732205,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.4879708,0.01,0.0,-0.38,-0.013089969389957472,0.02399827721492203,0.016362461737446838,0.0069864637587805575,0.5726036407245826,0.6738912711732205,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.587972,-0.2,-0.37,-0.1,-0.002181661564992912,0.0,0.006544984694978736,0.4112757192836633,-0.5569709881737239,-0.8454278316430042,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.6894424,-0.78,-0.34,-0.61,0.001090830782496456,0.00545415391248228,0.0,0.007295635365262706,0.5726433188904941,0.6739903182689544,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.770854,-0.78,-0.34,-0.61,0.001090830782496456,0.00545415391248228,0.0,0.007295635365262706,0.5726433188904941,0.6739903182689544,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.8729224,-0.1,0.36,-0.09,0.008726646259971648,0.011999138607461015,0.017453292519943295,0.007249672461739061,0.5728338875159589,0.674158371043604,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733062.9676845,0.29,-0.19,0.09,0.0,-0.006544984694978736,-0.004363323129985824,0.007189578174367335,0.5724191275375193,0.6739496150481274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.0557854,0.29,-0.19,0.09,0.0,-0.006544984694978736,-0.004363323129985824,0.007189578174367335,0.5724191275375193,0.6739496150481274,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.1569378,-0.33,-0.19,-0.04,-0.006544984694978736,0.00545415391248228,-0.01090830782496456,0.006998273489692923,0.5720503441836502,0.6737106791118995,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.2561257,-0.33,-0.19,-0.04,-0.006544984694978736,0.00545415391248228,-0.01090830782496456,0.006998273489692923,0.5720503441836502,0.6737106791118995,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.3544774,0.9,-0.79,0.04,-0.014180800172453928,0.008726646259971648,0.016362461737446838,0.0067533803277517,0.5717536493556713,0.6737616734680995,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.4480715,-0.62,0.07,0.59,-0.002181661564992912,-0.00545415391248228,-0.006544984694978736,0.006438634404122637,0.5715491724501262,0.6733709149904107,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.5381455,-0.62,0.07,0.59,-0.002181661564992912,-0.00545415391248228,-0.006544984694978736,0.006438634404122637,0.5715491724501262,0.6733709149904107,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.6379235,0.08,-0.19,0.0,-0.009817477042468103,0.002181661564992912,0.006544984694978736,0.00648285736908202,0.5714051307572119,0.673616935325827,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.7380672,0.08,-0.19,0.0,-0.009817477042468103,0.002181661564992912,0.006544984694978736,0.00648285736908202,0.5714051307572119,0.673616935325827,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.8213432,0.01,0.05,0.0,0.0,0.003272492347489368,0.001090830782496456,0.00617845506759098,0.5706939493057824,0.6734602389347454,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733063.9212866,0.01,0.05,0.0,0.0,0.003272492347489368,0.001090830782496456,0.00617845506759098,0.5706939493057824,0.6734602389347454,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.0223312,0.08,-0.04,-0.02,-0.006544984694978736,-0.002181661564992912,0.001090830782496456,0.006203929044430832,0.5704239363311501,0.6734502962128016,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.1216955,0.08,0.01,0.01,-0.003272492347489368,-0.002181661564992912,0.0,0.006281106735178002,0.5701283655912026,0.6735644278933636,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.2215722,0.08,0.01,0.01,-0.003272492347489368,-0.002181661564992912,0.0,0.006281106735178002,0.5701283655912026,0.6735644278933636,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.304514,0.06,0.01,-0.09,0.0,-0.004363323129985824,-0.001090830782496456,0.006221700685342241,0.570035615741817,0.6735622948941037,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.4029877,0.05,0.0,-0.07,0.001090830782496456,0.002181661564992912,0.001090830782496456,0.00634506872140301,0.5695498399621168,0.6735087750745551,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.5053957,0.05,0.0,-0.07,0.001090830782496456,0.002181661564992912,0.001090830782496456,0.00634506872140301,0.5695498399621168,0.6735087750745551,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.6056151,0.07,0.03,0.0,0.002181661564992912,-0.004363323129985824,-0.001090830782496456,0.006277932511873676,0.5693387875380905,0.6736286014234067,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.705365,0.07,0.03,0.0,0.002181661564992912,-0.004363323129985824,-0.001090830782496456,0.006277932511873676,0.5693387875380905,0.6736286014234067,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.788864,0.1,-0.02,0.01,0.002181661564992912,0.0,-0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.8896086,0.06,-0.07,-0.1,-0.002181661564992912,0.0,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733064.9876933,0.06,-0.07,-0.1,-0.002181661564992912,0.0,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.0721943,0.08,0.03,0.06,-0.001090830782496456,0.0,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.1701021,0.08,0.03,0.06,-0.001090830782496456,0.0,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.2561138,0.09,0.05,0.02,0.0,-0.001090830782496456,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.3548052,0.09,0.05,0.02,0.0,-0.001090830782496456,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.4557886,0.06,-0.02,-0.01,0.0,-0.006544984694978736,0.0,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.539681,0.11,-0.07,-0.02,-0.002181661564992912,-0.002181661564992912,0.0,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.6391144,0.11,-0.07,-0.02,-0.002181661564992912,-0.002181661564992912,0.0,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.7408535,0.09,0.09,0.05,-0.00545415391248228,-0.001090830782496456,0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.8548753,0.08,-0.02,-0.01,-0.002181661564992912,0.001090830782496456,-0.003272492347489368,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733065.957906,0.08,-0.02,-0.01,-0.002181661564992912,0.001090830782496456,-0.003272492347489368,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.0584598,0.06,-0.02,-0.01,0.004363323129985824,-0.003272492347489368,0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.1547265,0.06,-0.05,-0.04,-0.002181661564992912,-0.001090830782496456,0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.239882,0.06,-0.05,-0.04,-0.002181661564992912,-0.001090830782496456,0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.3405585,0.07,0.0,-0.02,0.001090830782496456,0.004363323129985824,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.4379969,0.07,0.0,-0.02,0.001090830782496456,0.004363323129985824,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.5228214,0.1,0.12,0.02,-0.001090830782496456,0.0,0.0,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.6237714,0.1,0.12,0.02,-0.001090830782496456,0.0,0.0,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.7225013,0.05,0.08,0.0,0.003272492347489368,0.001090830782496456,0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.806248,0.11,-0.02,-0.01,0.0,0.0,0.0,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.9077973,0.11,-0.02,-0.01,0.0,0.0,0.0,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733066.992359,0.06,0.07,0.03,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.0928378,0.06,0.07,0.03,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.1874373,0.06,0.09,0.0,0.0,0.0,0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.2736132,0.05,-0.03,-0.01,0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.3717992,0.05,-0.03,-0.01,0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.4720047,0.06,0.0,0.01,0.002181661564992912,-0.001090830782496456,0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.555595,0.06,0.0,0.01,0.002181661564992912,-0.001090830782496456,0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.6636965,0.08,-0.02,0.04,0.001090830782496456,-0.003272492347489368,-0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.7714634,-0.01,-0.06,-0.08,0.0,0.002181661564992912,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
