time,ay,ax,az,gy,gx,gz,roll,pitch,yaw,cmd_fx,cmd_fy,cmd_fz,cmd_tx,cmd_ty,cmd_tz,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6
1748733067.8715773,-0.01,-0.06,-0.08,0.0,0.002181661564992912,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733067.9602396,0.0,0.06,-0.03,0.00545415391248228,-0.003272492347489368,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.0537884,0.0,0.06,-0.03,0.00545415391248228,-0.003272492347489368,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.154583,0.0,0.09,0.01,0.0,-0.001090830782496456,0.004363323129985824,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.2543368,0.1,-0.02,-0.01,0.001090830782496456,-0.002181661564992912,0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.354506,0.1,-0.02,-0.01,0.001090830782496456,-0.002181661564992912,0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.4545503,0.07,0.0,0.0,0.001090830782496456,0.0,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.5372455,0.07,0.0,0.0,0.001090830782496456,0.0,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.6367471,0.07,-0.01,-0.03,-0.003272492347489368,-0.001090830782496456,-0.001090830782496456,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.7376215,-0.02,-0.13,-0.14,-0.002181661564992912,-0.004363323129985824,-0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.836763,-0.02,-0.13,-0.14,-0.002181661564992912,-0.004363323129985824,-0.002181661564992912,0.0063627524608169655,0.5691616217648892,0.6736208194026451,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733068.936764,0.0,-0.06,0.0,-0.003272492347489368,0.002181661564992912,0.0,0.006074430999264212,0.5686874091645913,0.6732213929543664,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.0219781,0.0,-0.06,0.0,-0.003272492347489368,0.002181661564992912,0.0,0.006074430999264212,0.5686874091645913,0.6732213929543664,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.1226323,0.1,0.06,0.09,-0.001090830782496456,-0.002181661564992912,-0.001090830782496456,0.006269567113429789,0.5683847229928886,0.6734014960797067,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.2213123,0.07,0.02,0.0,0.0,0.002181661564992912,0.0,0.006223277897489134,0.5682534548735052,0.6733636820910505,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.3046486,0.07,0.02,0.0,0.0,0.002181661564992912,0.0,0.006223277897489134,0.5682534548735052,0.6733636820910505,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.4068615,0.04,0.04,-0.06,-0.001090830782496456,0.001090830782496456,-0.003272492347489368,0.006261797644955321,0.5679451519853591,0.6733181524519524,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.5032375,0.04,0.04,-0.06,-0.001090830782496456,0.001090830782496456,-0.003272492347489368,0.006261797644955321,0.5679451519853591,0.6733181524519524,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.5877867,0.08,-0.03,-0.02,-0.001090830782496456,-0.003272492347489368,0.0,0.006202530328009151,0.5678523459561828,0.67331618118001,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.6891472,0.05,-0.01,0.0,-0.003272492347489368,-0.003272492347489368,0.0,0.006287323363283959,0.567675321826655,0.6733084530159897,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.7729666,0.05,-0.01,0.0,-0.003272492347489368,-0.003272492347489368,0.0,0.006287323363283959,0.567675321826655,0.6733084530159897,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.8724778,0.08,0.03,-0.04,0.002181661564992912,0.004363323129985824,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733069.9717143,0.08,0.03,-0.04,0.002181661564992912,0.004363323129985824,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.0558574,0.05,0.01,-0.05,0.001090830782496456,0.002181661564992912,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.1565623,-0.08,-0.09,-0.11,-0.002181661564992912,0.0,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.254743,-0.08,-0.09,-0.11,-0.002181661564992912,0.0,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.3557332,-0.01,-0.04,-0.05,0.0,-0.004363323129985824,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.4563763,-0.01,-0.04,-0.05,0.0,-0.004363323129985824,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.5398626,0.07,0.01,-0.01,0.0,0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.6382935,-0.06,-0.02,-0.01,-0.002181661564992912,0.0,0.002181661564992912,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.7391844,-0.06,-0.02,-0.01,-0.002181661564992912,0.0,0.002181661564992912,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.8376205,0.06,0.05,0.04,0.0,0.001090830782496456,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733070.9369419,0.06,0.05,0.04,0.0,0.001090830782496456,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.021942,0.08,0.0,0.02,0.002181661564992912,-0.001090830782496456,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.121835,0.05,-0.01,-0.04,-0.001090830782496456,0.002181661564992912,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.2222745,0.05,-0.01,-0.04,-0.001090830782496456,0.002181661564992912,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.3220997,0.03,0.0,-0.08,-0.002181661564992912,0.0,-0.002181661564992912,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.4210536,0.04,0.05,0.01,0.001090830782496456,0.0,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.521745,0.04,0.05,0.01,0.001090830782496456,0.0,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.622197,0.1,0.04,0.04,0.001090830782496456,0.0,-0.002181661564992912,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.7221258,0.1,0.04,0.04,0.001090830782496456,0.0,-0.002181661564992912,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.80442,0.06,-0.05,0.0,-0.001090830782496456,0.001090830782496456,-0.003272492347489368,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733071.8984501,0.0,0.01,0.0,-0.002181661564992912,-0.003272492347489368,-0.003272492347489368,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.0030842,0.0,0.01,0.0,-0.002181661564992912,-0.003272492347489368,-0.003272492347489368,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.0876696,0.07,0.0,-0.06,0.001090830782496456,-0.00545415391248228,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.189279,0.07,0.0,-0.06,0.001090830782496456,-0.00545415391248228,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.2709913,0.03,0.0,0.0,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.3729513,0.03,0.0,0.0,-0.001090830782496456,-0.002181661564992912,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.4730272,0.06,-0.03,0.0,0.001090830782496456,-0.002181661564992912,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.5714831,0.03,-0.01,-0.01,0.001090830782496456,-0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.6712909,0.03,-0.01,-0.01,0.001090830782496456,-0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.771108,0.08,0.05,-0.01,0.001090830782496456,-0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.8712785,0.04,0.0,-0.02,-0.003272492347489368,-0.001090830782496456,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733072.971255,0.04,0.0,-0.02,-0.003272492347489368,-0.001090830782496456,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.0567355,0.08,-0.02,0.0,0.001090830782496456,0.0,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.1547425,0.08,-0.02,0.0,0.001090830782496456,0.0,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.2546723,0.08,-0.04,0.01,-0.001090830782496456,-0.002181661564992912,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.3544495,0.06,0.03,-0.02,-0.002181661564992912,0.002181661564992912,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.4544992,0.06,0.03,-0.02,-0.002181661564992912,0.002181661564992912,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.5369246,0.04,0.0,0.0,0.001090830782496456,-0.004363323129985824,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.6399403,0.04,0.0,0.0,0.001090830782496456,-0.004363323129985824,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.7381868,0.07,0.05,0.11,0.0,0.002181661564992912,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.8226678,0.06,-0.01,-0.04,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733073.9224482,0.06,-0.01,-0.04,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.0219069,0.06,-0.05,0.0,0.002181661564992912,-0.14180800172453928,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.1217403,0.06,-0.05,0.0,0.002181661564992912,-0.14180800172453928,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.2227185,0.04,0.03,0.0,-0.001090830782496456,0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.322834,0.08,0.0,0.02,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.42125,0.08,0.0,0.02,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.5059445,0.07,-0.02,0.0,0.003272492347489368,0.003272492347489368,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.6062477,0.07,-0.02,0.0,0.003272492347489368,0.003272492347489368,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.7058635,0.06,0.0,-0.03,0.001090830782496456,0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.7895267,0.06,0.03,-0.03,-0.001090830782496456,-0.002181661564992912,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.8888063,0.06,0.03,-0.03,-0.001090830782496456,-0.002181661564992912,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733074.9893878,0.06,0.02,0.0,0.003272492347489368,0.006544984694978736,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.0888221,0.06,0.02,0.0,0.003272492347489368,0.006544984694978736,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.1883352,0.06,-0.03,0.02,0.0,-0.001090830782496456,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.272908,0.05,0.0,0.0,0.003272492347489368,-0.00545415391248228,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.371566,0.05,0.0,0.0,0.003272492347489368,-0.00545415391248228,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.4720838,0.06,-0.01,-0.02,-0.001090830782496456,-0.003272492347489368,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.5532432,0.06,-0.01,-0.02,-0.001090830782496456,-0.003272492347489368,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.6547205,0.07,0.02,-0.02,0.002181661564992912,-0.001090830782496456,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.7543962,0.07,-0.01,0.0,0.002181661564992912,-0.001090830782496456,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.8544407,0.07,-0.01,0.0,0.002181661564992912,-0.001090830782496456,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733075.9528878,0.07,-0.02,0.0,0.001090830782496456,0.0,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.038659,0.07,-0.02,0.0,0.001090830782496456,0.0,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.14129,0.05,0.03,-0.03,0.001090830782496456,0.001090830782496456,0.002181661564992912,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.237833,0.06,0.02,-0.03,-0.001090830782496456,-0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.3214204,0.06,0.02,-0.03,-0.001090830782496456,-0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.4203548,0.07,0.02,0.0,-0.002181661564992912,0.001090830782496456,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.5214999,0.07,0.02,0.0,-0.002181661564992912,0.001090830782496456,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.621312,0.05,-0.04,0.03,0.0,0.0,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.7204769,0.06,0.0,0.0,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.8046212,0.06,0.0,0.0,-0.002181661564992912,-0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733076.903538,0.06,0.0,0.0,0.001090830782496456,0.0,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.0032709,0.06,0.0,0.0,0.001090830782496456,0.0,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.1047559,0.03,-0.01,0.01,-0.002181661564992912,0.003272492347489368,0.002181661564992912,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.2045846,0.05,-0.04,-0.01,0.001090830782496456,0.001090830782496456,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.2880201,0.05,-0.04,-0.01,0.001090830782496456,0.001090830782496456,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.3889227,0.07,0.0,0.0,0.0,0.003272492347489368,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.4869409,0.04,0.02,-0.03,0.001090830782496456,0.001090830782496456,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.5720499,0.04,0.02,-0.03,0.001090830782496456,0.001090830782496456,0.0,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.67381,0.06,0.01,0.01,0.001090830782496456,-0.003272492347489368,-0.003272492347489368,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.7569659,0.06,0.01,0.01,0.001090830782496456,-0.003272492347489368,-0.003272492347489368,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.8545835,0.06,0.0,0.0,0.0,-0.003272492347489368,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733077.9565487,0.06,0.0,0.0,0.0,-0.003272492347489368,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733078.0395257,0.07,-0.02,0.0,0.001090830782496456,-0.00545415391248228,0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
1748733078.1397588,0.07,0.02,-0.04,-0.004363323129985824,-0.001090830782496456,-0.001090830782496456,0.006241053538791218,0.5675441042765416,0.6732707024406323,0,0,0,0,0,0,1500,1500,1500,1500,1500,1500
